Yield_Target_ton,Scenario_ID,Hour,Wind_Power_MW,Solar_Power_MW,Total_Elec_Load_MW,Grid_Buy_MW,Grid_Sell_MW,Thermal_Load_MW,EB_Power_MW,WHRU_Heat_MW,ALKEL_Power_MW,PEMEL_Power_MW,AMU_Power_MW
36,12,2,13.384,0,42.5998,29.2158,0,3.27285,0,3.27285,20,20,1.5
36,12,3,14.268,0,42.2998,28.0318,0,3.3187,0,3.3187,20,20,1.5
36,12,4,15.72,0,42.49,26.77,0,3.22525,0,3.22525,20,20,1.5
36,12,5,15.088,0,42.6802,27.5922,0,3.2571,0,3.2571,20,20,1.5
36,12,6,13.476,0,43.1302,29.6542,0,3.0947,0,3.0947,20,20,1.5
36,12,7,13.832,0,44.0002,30.1682,0,3.12025,0,3.12025,20,20,1.5
36,12,8,12.76,0,14.82875432,2.068754322,0,2.84305,0,2.84305,11.07106698,0,0.387487344
36,12,9,10.712,0,14.22417792,3.512177921,0,2.53435,0,2.53435,9.868964174,0,0.345413746
36,12,10,11.916,0,13.38602804,1.470028037,0,2.2792,0,2.2792,8.875389408,0,0.310638629
36,12,11,8.804,0,9.568891729,0.764891729,0,2.0629,1.012977444,1.100571429,4.285714286,0,0.15
36,12,12,9.3,1.28,10.58,0,6.66E-16,1.78675,0.184269048,1.611694404,6.276068553,0,0.219662399
36,12,13,9.012,5.12,14.132,0,0,1.4763,0,1.4763,0,10.45403846,0.418161538
36,12,14,10.704,7.68,18.384,0,0,1.5862,0,1.5862,0,15.09057692,0.603623077
36,12,15,10.604,5.12,15.724,0,0,1.43745,0,1.43745,0,11.62884615,0.465153846
36,12,16,14.552,1.28,15.832,0,6.66E-16,1.71185,0,1.71185,0,11.54980769,0.461992308
36,12,17,13.724,0,14.78670483,1.062704833,0,2.0734,0,2.0734,2.188216837,8.434519622,0.413968374
36,12,18,12.348,0,15.60151875,3.25351875,0,2.14725,0,2.14725,0,11.98242188,0.479296875
36,12,19,12.152,0,12.152,0,0,2.56235,0.277578154,2.298650754,8.951132218,0,0.313289628
36,12,20,9.236,0,9.236,0,0,2.62115,1.218872724,1.463220913,5.69790075,0,0.199426526
36,12,21,7.228,0,8.163428571,0.935428571,0,2.8749,1.867714286,1.100571429,4.285714286,0,0.15
36,12,22,6.252,0,19.204575,12.952575,0,3.0282,0,3.0282,0,16.8984375,0.6759375
36,12,23,6.452,0,13.56446846,7.112468458,0,2.9785,0,2.9785,11.59852025,0,0.405948209
36,12,24,7.972,0,42.9802,35.0082,0,3.14755,0,3.14755,20,20,1.5
36,13,1,13.496,0,42.8698,29.3738,0,3.1934,0,3.1934,20,20,1.5
36,13,2,14.084,0,42.5998,28.5158,-1.78E-15,3.27285,0,3.27285,20,20,1.5
36,13,3,13.092,0,42.2998,29.2078,0,3.3187,0,3.3187,20,20,1.5
36,13,4,20.168,0,42.49,22.322,0,3.22525,0,3.22525,20,20,1.5
36,13,5,19.276,0,42.6802,23.4042,0,3.2571,0,3.2571,20,20,1.5
36,13,6,23.08,0,43.1302,20.0502,0,3.0947,0,3.0947,20,20,1.5
36,13,7,28.356,14.08,23.3002,0,19.1358,3.12025,0,3.12025,0,20,0.8
36,13,8,26.36,25.6,19.87004375,0,32.08995625,2.84305,0,2.84305,0,15.86523438,0.634609375
36,13,9,25.076,37.12,21.02609876,0,41.16990124,2.53435,0,2.53435,0,16.36182573,0.654473029
36,13,10,22.112,46.08,17.4275,0,50.7645,2.2792,0,2.2792,0,12.71875,0.50875
36,13,11,8.996,52.48,16.0923875,0,45.3836125,2.0629,0,2.0629,0,11.51171875,0.46046875
36,13,12,7.652,55.04,14.26953125,0,48.42246875,1.78675,0,1.78675,0,9.970703125,0.398828125
36,13,13,10.816,56.32,11.8276125,0,55.3083875,1.4763,0,1.4763,-1.11E-15,8.23828125,0.32953125
36,13,14,10.952,56.32,11.895425,0,55.376575,1.5862,0,1.5862,0,8.8515625,0.3540625
36,13,15,15.152,52.48,11.97234375,0,55.65965625,1.43745,0,1.43745,0,8.021484375,0.320859375
36,13,16,21.66,44.8,24.6202,0,41.8398,1.71185,0,1.71185,0,20,0.8
36,13,17,17.16,33.28,24.55,0,25.89,2.0734,0,2.0734,0,20,0.8
36,13,18,16.612,24.32,15.60151875,0,25.33048125,2.14725,0,2.14725,0,11.98242188,0.479296875
36,13,19,15.328,11.52,17.48078125,0,9.36721875,2.56235,0,2.56235,0,14.29882813,0.571953125
36,13,20,9.416,0,9.416,0,0,2.62115,1.155242742,1.523669395,5.933292037,0,0.207665221
36,13,21,8.808,0,8.808,0,0,2.8749,1.639858352,1.317034565,5.128639273,0,0.179502375
36,13,22,5.216,0,4.817778947,0,0.398221053,3.0282,3.187578947,0,0,0,0
36,13,23,6.152,0,4.695263158,0,1.456736842,2.9785,3.135263158,-7.99E-15,0,0,0
36,13,24,8.464,0,42.9802,34.5162,0,3.14755,0,3.14755,20,20,1.5
36,14,1,13.496,0,42.8698,29.3738,0,3.1934,0,3.1934,20,20,1.5
36,14,2,14.084,0,42.5998,28.5158,-1.78E-15,3.27285,0,3.27285,20,20,1.5
36,14,3,13.092,0,42.2998,29.2078,0,3.3187,0,3.3187,20,20,1.5
36,14,4,20.168,0,42.49,22.322,0,3.22525,0,3.22525,20,20,1.5
36,14,5,19.276,0,42.6802,23.4042,0,3.2571,0,3.2571,20,20,1.5
36,14,6,23.08,0,43.1302,20.0502,0,3.0947,0,3.0947,20,20,1.5
36,14,7,28.356,0,44.0002,15.6442,0,3.12025,0,3.12025,20,20,1.5
36,14,8,26.36,3.2,19.87004375,0,9.68995625,2.84305,0,2.84305,0,15.86523438,0.634609375
36,14,9,25.076,10.88,18.71808125,0,17.23791875,2.53435,0,2.53435,0,14.14257813,0.565703125
36,14,10,22.112,17.92,17.4275,0,22.6045,2.2792,0,2.2792,0,12.71875,0.50875
36,14,11,8.996,24.96,16.0923875,0,17.8636125,2.0629,0,2.0629,0,11.51171875,0.46046875
36,14,12,7.652,31.36,14.26953125,0,24.74246875,1.78675,0,1.78675,0,9.970703125,0.398828125
36,14,13,10.816,35.84,11.8276125,0,34.8283875,1.4763,0,1.4763,0,8.23828125,0.32953125
36,14,14,10.952,37.12,11.895425,0,36.176575,1.5862,0,1.5862,0,8.8515625,0.3540625
36,14,15,15.152,32,11.97234375,0,35.17965625,1.43745,0,1.43745,0,8.021484375,0.320859375
36,14,16,21.66,25.6,13.75504375,0,33.50495625,1.71185,0,1.71185,0,9.552734375,0.382109375
36,14,17,17.16,19.2,19.52317376,0,16.83682624,2.0734,0,2.0734,0,15.16651323,0.606660529
36,14,18,16.612,9.6,15.60151875,0,10.61048125,2.14725,0,2.14725,0,11.98242188,0.479296875
36,14,19,15.328,3.2,17.48078125,0,1.04721875,2.56235,0,2.56235,0,14.29882813,0.571953125
36,14,20,9.416,0,9.416,0,0,2.62115,1.155242742,1.523669395,5.933292037,0,0.207665221
36,14,21,8.808,0,8.808,0,0,2.8749,1.639858352,1.317034565,5.128639273,0,0.179502375
36,14,22,5.216,0,4.817778947,0,0.398221053,3.0282,3.187578947,0,0,0,0
36,14,23,6.152,0,4.695263158,0,1.456736842,2.9785,3.135263158,-7.99E-15,0,0,0
36,14,24,8.464,0,42.9802,34.5162,0,3.14755,0,3.14755,20,20,1.5
36,15,1,13.496,0,42.8698,29.3738,3.55E-15,3.1934,0,3.1934,20,20,1.5
36,15,2,14.084,0,42.5998,28.5158,0,3.27285,0,3.27285,20,20,1.5
36,15,3,13.092,0,42.2998,29.2078,0,3.3187,0,3.3187,20,20,1.5
36,15,4,20.168,0,42.49,22.322,3.55E-15,3.22525,0,3.22525,20,20,1.5
36,15,5,19.276,0,42.6802,23.4042,-3.55E-15,3.2571,0,3.2571,20,20,1.5
36,15,6,23.08,0,43.1302,20.0502,-3.55E-15,3.0947,0,3.0947,20,20,1.5
36,15,7,28.356,0,44.0002,15.6442,3.55E-15,3.12025,0,3.12025,20,20,1.5
36,15,8,26.36,1.28,19.87004375,0,7.76995625,2.84305,0,2.84305,0,15.86523438,0.634609375
36,15,9,25.076,3.2,18.71808125,0,9.55791875,2.53435,0,2.53435,0,14.14257813,0.565703125
36,15,10,22.112,5.12,17.4275,0,9.8045,2.2792,0,2.2792,0,12.71875,0.50875
36,15,11,8.996,7.68,16.0923875,0,0.5836125,2.0629,0,2.0629,0,11.51171875,0.46046875
36,15,12,7.652,11.52,14.26953125,0,4.90246875,1.78675,0,1.78675,0,9.970703125,0.398828125
36,15,13,10.816,14.08,11.8276125,0,13.0683875,1.4763,0,1.4763,0,8.23828125,0.32953125
36,15,14,10.952,14.08,11.895425,0,13.136575,1.5862,0,1.5862,0,8.8515625,0.3540625
36,15,15,15.152,11.52,11.97234375,0,14.69965625,1.43745,0,1.43745,0,8.021484375,0.320859375
36,15,16,21.66,7.04,18.61787376,0,10.08212624,1.71185,0,1.71185,0,14.22853246,0.569141298
36,15,17,17.16,5.12,15.783125,0,6.496875,2.0734,0,2.0734,0,11.5703125,0.4628125
36,15,18,16.612,3.2,15.60151875,0,4.21048125,2.14725,0,2.14725,0,11.98242188,0.479296875
36,15,19,15.328,1.28,16.608,0,-1.11E-15,2.56235,0,2.56235,2,11.46923077,0.528769231
36,15,20,9.416,0,9.416,0,0,2.62115,1.155242742,1.523669395,5.933292037,0,0.207665221
36,15,21,8.808,0,8.808,0,0,2.8749,1.639858352,1.317034565,5.128639273,0,0.179502375
36,15,22,5.216,0,4.817778947,0,0.398221053,3.0282,3.187578947,0,0,0,0
36,15,23,6.152,0,4.695263158,0,1.456736842,2.9785,3.135263158,0,0,0,0
36,15,24,8.464,0,42.9802,34.5162,0,3.14755,0,3.14755,20,20,1.5
36,16,1,13.496,0,42.8698,29.3738,1.78E-15,3.1934,0,3.1934,20,20,1.5
36,16,2,14.084,0,42.5998,28.5158,0,3.27285,0,3.27285,20,20,1.5
36,16,3,13.092,0,42.2998,29.2078,-3.55E-15,3.3187,0,3.3187,20,20,1.5
36,16,4,20.168,0,42.49,22.322,3.55E-15,3.22525,0,3.22525,20,20,1.5
36,16,5,19.276,0,42.6802,23.4042,-3.55E-15,3.2571,0,3.2571,20,20,1.5
36,16,6,23.08,0,43.1302,20.0502,-3.55E-15,3.0947,0,3.0947,20,20,1.5
36,16,7,28.356,0,44.0002,15.6442,3.55E-15,3.12025,0,3.12025,20,20,1.5
36,16,8,26.36,0,24.1702,0,2.1898,2.84305,0,2.84305,0,20,0.8
36,16,9,25.076,0,24.8098,0,0.2662,2.53435,0,2.53435,0,20,0.8
36,16,10,22.112,0,17.4275,0,4.6845,2.2792,0,2.2792,0,12.71875,0.50875
36,16,11,8.996,0,9.568891729,0.572891729,0,2.0629,1.012977444,1.100571429,4.285714286,0,0.15
36,16,12,7.652,1.28,9.058007519,0.126007519,0,1.78675,0.722293233,1.100571429,4.285714286,0,0.15
36,16,13,10.816,5.12,15.936,0,0,1.4763,0,1.4763,0,12.18865385,0.487546154
36,16,14,10.952,7.68,11.895425,0,6.736575,1.5862,0,1.5862,0,8.8515625,0.3540625
36,16,15,15.152,5.12,11.97234375,0,8.29965625,1.43745,0,1.43745,0,8.021484375,0.320859375
36,16,16,21.66,1.28,20.28028957,0,2.659710433,1.71185,0,1.71185,0,15.8270092,0.633080368
36,16,17,17.16,0,15.783125,0,1.376875,2.0734,0,2.0734,0,11.5703125,0.4628125
36,16,18,16.612,0,15.60151875,0,1.01048125,2.14725,0,2.14725,0,11.98242188,0.479296875
36,16,19,15.328,0,15.328,0,0,2.56235,0,2.56235,4.727676471,7.523898897,0.466424632
36,16,20,9.416,0,9.416,0,0,2.62115,1.155242742,1.523669395,5.933292037,0,0.207665221
36,16,21,8.808,0,8.808,0,0,2.8749,1.639858352,1.317034565,5.128639273,0,0.179502375
36,16,22,5.216,0,4.817778947,0,0.398221053,3.0282,3.187578947,0,0,0,0
36,16,23,6.152,0,4.695263158,0,1.456736842,2.9785,3.135263158,8.88E-16,0,0,0
36,16,24,8.464,0,42.9802,34.5162,1.78E-15,3.14755,0,3.14755,20,20,1.5
36,17,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
36,17,2,13.5,0,42.5998,29.0998,0,3.27285,0,3.27285,20,20,1.5
36,17,3,15.392,0,42.2998,26.9078,0,3.3187,0,3.3187,20,20,1.5
36,17,4,13.312,0,42.49,29.178,1.78E-15,3.22525,0,3.22525,20,20,1.5
36,17,5,15.144,0,42.6802,27.5362,1.78E-15,3.2571,0,3.2571,20,20,1.5
36,17,6,14.316,0,43.1302,28.8142,0,3.0947,0,3.0947,20,20,1.5
36,17,7,17.852,14.08,38.72776025,6.795760251,-1.78E-15,3.12025,0,3.12025,14.90585532,20,1.321704936
36,17,8,9.628,25.6,19.87004375,0,15.35795625,2.84305,0,2.84305,0,15.86523438,0.634609375
36,17,9,22.324,37.12,18.71808125,0,40.72591875,2.53435,0,2.53435,0,14.14257813,0.565703125
36,17,10,20.928,46.08,17.4275,0,49.5805,2.2792,0,2.2792,0,12.71875,0.50875
36,17,11,15.996,52.48,16.0923875,0,52.3836125,2.0629,0,2.0629,0,11.51171875,0.46046875
36,17,12,14.328,55.04,14.26953125,0,55.09846875,1.78675,0,1.78675,-2.22E-15,9.970703125,0.398828125
36,17,13,12.74,56.32,11.8276125,0,57.2323875,1.4763,0,1.4763,0,8.23828125,0.32953125
36,17,14,12.812,56.32,11.895425,0,57.236575,1.5862,0,1.5862,1.78E-15,8.8515625,0.3540625
36,17,15,8.256,52.48,11.97234375,0,48.76365625,1.43745,0,1.43745,-1.11E-15,8.021484375,0.320859375
36,17,16,8.556,44.8,13.75504375,0,39.60095625,1.71185,0,1.71185,0,9.552734375,0.382109375
36,17,17,15.664,33.28,15.783125,0,33.160875,2.0734,0,2.0734,0,11.5703125,0.4628125
36,17,18,8.372,24.32,15.60151875,0,17.09048125,2.14725,0,2.14725,0,11.98242188,0.479296875
36,17,19,7.872,11.52,17.48078125,0,1.91121875,2.56235,0,2.56235,0,14.29882813,0.571953125
36,17,20,11.176,0,11.176,0,0,2.62115,0.533082924,2.114721222,8.234895726,0,0.28822135
36,17,21,9.884,0,9.884,0,0,2.8749,1.259492463,1.67838216,6.535756074,0,0.228751463
36,17,22,9.02,0,9.02,0,0,3.0282,1.702094239,1.411210473,5.495367885,0,0.192337876
36,17,23,6.204,0,4.695263158,0,1.508736842,2.9785,3.135263158,0,0,0,0
36,17,24,16.928,0,42.9802,26.0522,0,3.14755,0,3.14755,20,20,1.5
36,18,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
36,18,2,13.5,0,42.5998,29.0998,0,3.27285,0,3.27285,20,20,1.5
36,18,3,15.392,0,42.2998,26.9078,0,3.3187,0,3.3187,20,20,1.5
36,18,4,13.312,0,42.49,29.178,1.78E-15,3.22525,0,3.22525,20,20,1.5
36,18,5,15.144,0,42.6802,27.5362,1.78E-15,3.2571,0,3.2571,20,20,1.5
36,18,6,14.316,0,43.1302,28.8142,0,3.0947,0,3.0947,20,20,1.5
36,18,7,17.852,0,44.0002,26.1482,0,3.12025,0,3.12025,20,20,1.5
36,18,8,9.628,3.2,12.828,0,8.88E-16,2.84305,0.707266446,2.171146876,8.454621791,0,0.295911763
36,18,9,22.324,10.88,18.71808125,0,14.48591875,2.53435,0,2.53435,0,14.14257813,0.565703125
36,18,10,20.928,17.92,17.4275,0,21.4205,2.2792,0,2.2792,0,12.71875,0.50875
36,18,11,15.996,24.96,16.0923875,0,24.8636125,2.0629,0,2.0629,0,11.51171875,0.46046875
36,18,12,14.328,31.36,14.26953125,0,31.41846875,1.78675,0,1.78675,0,9.970703125,0.398828125
36,18,13,12.74,35.84,15.24169111,0,33.33830889,1.4763,0,1.4763,0,11.52104915,0.460841966
36,18,14,12.812,37.12,11.895425,0,38.036575,1.5862,0,1.5862,0,8.8515625,0.3540625
36,18,15,8.256,32,11.97234375,0,28.28365625,1.43745,0,1.43745,0,8.021484375,0.320859375
36,18,16,8.556,25.6,13.75504375,0,20.40095625,1.71185,0,1.71185,0,9.552734375,0.382109375
36,18,17,15.664,19.2,24.55,0,10.314,2.0734,0,2.0734,0,20,0.8
36,18,18,8.372,9.6,15.60151875,0,2.37048125,2.14725,0,2.14725,0,11.98242188,0.479296875
36,18,19,7.872,3.2,11.072,0,8.88E-16,2.56235,0.659358043,1.93595986,7.5387845,0,0.263857457
36,18,20,11.176,0,11.176,0,0,2.62115,0.533082924,2.114721222,8.234895726,0,0.28822135
36,18,21,9.884,0,9.884,0,0,2.8749,1.259492463,1.67838216,6.535756074,0,0.228751463
36,18,22,9.02,0,9.02,0,0,3.0282,1.702094239,1.411210473,5.495367885,0,0.192337876
36,18,23,6.204,0,4.695263158,0,1.508736842,2.9785,3.135263158,-7.99E-15,0,0,0
36,18,24,16.928,0,42.9802,26.0522,0,3.14755,0,3.14755,20,20,1.5
36,19,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
36,19,2,13.5,0,42.5998,29.0998,0,3.27285,0,3.27285,20,20,1.5
36,19,3,15.392,0,42.2998,26.9078,0,3.3187,0,3.3187,20,20,1.5
36,19,4,13.312,0,42.49,29.178,1.78E-15,3.22525,0,3.22525,20,20,1.5
36,19,5,15.144,0,42.6802,27.5362,1.78E-15,3.2571,0,3.2571,20,20,1.5
36,19,6,14.316,0,43.1302,28.8142,0,3.0947,0,3.0947,20,20,1.5
36,19,7,17.852,0,44.0002,26.1482,0,3.12025,0,3.12025,20,20,1.5
36,19,8,9.628,1.28,10.908,0,6.66E-16,2.84305,1.385986248,1.526363064,5.943781403,0,0.208032349
36,19,9,22.324,3.2,24.8098,0,0.7142,2.53435,0,2.53435,0,20,0.8
36,19,10,20.928,5.12,17.4275,0,8.6205,2.2792,0,2.2792,0,12.71875,0.50875
36,19,11,15.996,7.68,16.0923875,0,7.5836125,2.0629,0,2.0629,0,11.51171875,0.46046875
36,19,12,14.328,11.52,24.7,0,1.148,1.78675,0,1.78675,0,20,0.8
36,19,13,12.74,14.08,11.8276125,0,14.9923875,1.4763,0,1.4763,0,8.23828125,0.32953125
36,19,14,12.812,14.08,17.24082637,0,9.651173626,1.5862,0,1.5862,0,13.99137151,0.559654861
36,19,15,8.256,11.52,11.97234375,0,7.80365625,1.43745,0,1.43745,0,8.021484375,0.320859375
36,19,16,8.556,7.04,13.75504375,0,1.84095625,1.71185,0,1.71185,0,9.552734375,0.382109375
36,19,17,15.664,5.12,15.783125,0,5.000875,2.0734,0,2.0734,0,11.5703125,0.4628125
36,19,18,8.372,3.2,11.572,0,0,2.14725,0.078484121,2.072690085,8.071223071,0,0.282492807
36,19,19,7.872,1.28,9.152,0,8.88E-16,2.56235,1.338077844,1.291176048,5.027944112,0,0.175978044
36,19,20,11.176,0,11.176,0,0,2.62115,0.533082924,2.114721222,8.234895726,0,0.28822135
36,19,21,9.884,0,9.884,0,0,2.8749,1.259492463,1.67838216,6.535756074,0,0.228751463
36,19,22,9.02,0,9.02,0,0,3.0282,1.702094239,1.411210473,5.495367885,0,0.192337876
36,19,23,6.204,0,4.695263158,0,1.508736842,2.9785,3.135263158,-7.99E-15,0,0,0
36,19,24,16.928,0,42.9802,26.0522,0,3.14755,0,3.14755,20,20,1.5
36,20,1,9.776,0,42.8698,33.0938,0,3.1934,0,3.1934,20,20,1.5
36,20,2,13.5,0,42.5998,29.0998,0,3.27285,0,3.27285,20,20,1.5
36,20,3,15.392,0,42.2998,26.9078,0,3.3187,0,3.3187,20,20,1.5
36,20,4,13.312,0,42.49,29.178,1.78E-15,3.22525,0,3.22525,20,20,1.5
36,20,5,15.144,0,42.6802,27.5362,1.78E-15,3.2571,0,3.2571,20,20,1.5
36,20,6,14.316,0,43.1302,28.8142,0,3.0947,0,3.0947,20,20,1.5
36,20,7,17.852,0,44.0002,26.1482,0,3.12025,0,3.12025,20,20,1.5
36,20,8,9.628,0,10.13892876,0.510928759,0,2.84305,1.657852852,1.26808979,4.938044354,0,0.172831552
36,20,9,22.324,0,22.324,0,0,2.53435,0,2.53435,0,17.60980769,0.704392308
36,20,10,20.928,0,20.928,0,0,2.2792,0,2.2792,0,16.08461538,0.643384615
36,20,11,15.996,0,15.996,0,0,2.0629,0.021355885,2.042611909,0,11.39850396,0.455940158
36,20,12,14.328,1.28,15.608,0,6.66E-16,1.78675,0,1.78675,0,11.25769231,0.450307692
36,20,13,12.74,5.12,17.86,0,1.78E-15,1.4763,0,1.4763,0,14.03865385,0.561546154
36,20,14,12.812,7.68,20.492,0,1.78E-15,1.5862,0,1.5862,0,17.1175,0.6847
36,20,15,8.256,5.12,13.376,0,0,1.43745,0,1.43745,0,9.371153846,0.374846154
36,20,16,8.556,1.28,9.836,0,6.66E-16,1.71185,0.312350898,1.415116647,5.510578842,0,0.192870259
36,20,17,15.664,0,15.664,0,0,2.0734,0.02639367,2.048326014,0,11.4303907,0.457215628
36,20,18,8.372,0,11.79402021,3.42202021,0,2.14725,0,2.14725,8.361565421,0,0.29265479
36,20,19,7.872,0,8.584428571,0.712428571,0,2.56235,1.538714286,1.100571429,4.285714286,0,0.15
36,20,20,11.176,0,11.176,0,0,2.62115,0.533082924,2.114721222,8.234895726,0,0.28822135
36,20,21,9.884,0,9.884,0,0,2.8749,1.259492463,1.67838216,6.535756074,0,0.228751463
36,20,22,9.02,0,9.02,0,0,3.0282,1.702094239,1.411210473,5.495367885,0,0.192337876
36,20,23,6.204,0,7.972481203,1.768481203,0,2.9785,1.976766917,1.100571429,4.285714286,0,0.15
36,20,24,16.928,0,42.9802,26.0522,0,3.14755,0,3.14755,20,20,1.5
36,21,1,9.448,0,42.8698,33.4218,0,3.1934,0,3.1934,20,20,1.5
36,21,2,10.504,0,42.5998,32.0958,0,3.27285,0,3.27285,20,20,1.5
36,21,3,11.788,0,42.2998,30.5118,0,3.3187,0,3.3187,20,20,1.5
36,21,4,11.504,0,42.49,30.986,0,3.22525,0,3.22525,20,20,1.5
36,21,5,11.16,0,42.6802,31.5202,0,3.2571,0,3.2571,20,20,1.5
36,21,6,10.964,0,43.1302,32.1662,0,3.0947,0,3.0947,20,20,1.5
36,21,7,10.744,14.08,44.0002,19.1762,1.78E-15,3.12025,0,3.12025,20,20,1.5
36,21,8,10.34,25.6,19.87004375,0,16.06995625,2.84305,0,2.84305,0,15.86523438,0.634609375
36,21,9,9.672,37.12,18.71808125,0,28.07391875,2.53435,0,2.53435,0,14.14257813,0.565703125
36,21,10,6.948,46.08,17.46696083,0,35.56103917,2.2792,0,2.2792,0,12.75669311,0.510267724
36,21,11,6.04,52.48,16.0923875,0,42.4276125,2.0629,0,2.0629,0,11.51171875,0.46046875
36,21,12,6.06,55.04,14.26953125,0,46.83046875,1.78675,0,1.78675,-2.22E-15,9.970703125,0.398828125
36,21,13,6.528,56.32,11.8276125,0,51.0203875,1.4763,0,1.4763,0,8.23828125,0.32953125
36,21,14,5.768,56.32,11.895425,0,50.192575,1.5862,0,1.5862,1.78E-15,8.8515625,0.3540625
36,21,15,5.432,52.48,11.97234375,0,45.93965625,1.43745,0,1.43745,-1.11E-15,8.021484375,0.320859375
36,21,16,5.368,44.8,13.75504375,0,36.41295625,1.71185,0,1.71185,0,9.552734375,0.382109375
36,21,17,6.656,33.28,15.783125,0,24.152875,2.0734,0,2.0734,0,11.5703125,0.4628125
36,21,18,8.408,24.32,15.60151875,0,17.12648125,2.14725,0,2.14725,0,11.98242188,0.479296875
36,21,19,10.808,11.52,17.48078125,0,4.84721875,2.56235,0,2.56235,0,14.29882813,0.571953125
36,21,20,9.604,0,9.604,0,0,2.62115,1.088784762,1.586804477,6.179145158,0,0.216270081
36,21,21,6.832,0,4.886210526,0,1.945789474,2.8749,3.026210526,-5.77E-15,0,0,0
36,21,22,8.384,0,8.384,0,0,3.0282,1.926920173,1.197625835,4.663652006,0,0.16322782
36,21,23,7.688,0,7.972481203,0.284481203,0,2.9785,1.976766917,1.100571429,4.285714286,0,0.15
36,21,24,9.672,0,42.9802,33.3082,0,3.14755,0,3.14755,20,20,1.5
36,22,1,9.448,0,42.8698,33.4218,0,3.1934,0,3.1934,20,20,1.5
36,22,2,10.504,0,42.5998,32.0958,0,3.27285,0,3.27285,20,20,1.5
36,22,3,11.788,0,42.2998,30.5118,0,3.3187,0,3.3187,20,20,1.5
36,22,4,11.504,0,42.49,30.986,0,3.22525,0,3.22525,20,20,1.5
36,22,5,11.16,0,42.6802,31.5202,0,3.2571,0,3.2571,20,20,1.5
36,22,6,10.964,0,43.1302,32.1662,0,3.0947,0,3.0947,20,20,1.5
36,22,7,10.744,0,44.0002,33.2562,0,3.12025,0,3.12025,20,20,1.5
36,22,8,10.34,3.2,13.54,0,8.88E-16,2.84305,0.45557452,2.410254206,9.385725102,0,0.328500379
36,22,9,9.672,10.88,18.71808125,0,1.83391875,2.53435,0,2.53435,0,14.14257813,0.565703125
36,22,10,6.948,17.92,17.4275,0,7.4405,2.2792,0,2.2792,0,12.71875,0.50875
36,22,11,6.04,24.96,16.0923875,0,14.9076125,2.0629,0,2.0629,0,11.51171875,0.46046875
36,22,12,6.06,31.36,24.7,0,12.72,1.78675,0,1.78675,0,20,0.8
36,22,13,6.528,35.84,11.8276125,0,30.5403875,1.4763,0,1.4763,0,8.23828125,0.32953125
36,22,14,5.768,37.12,11.895425,0,30.992575,1.5862,0,1.5862,0,8.8515625,0.3540625
36,22,15,5.432,32,11.97234375,0,25.45965625,1.43745,0,1.43745,0,8.021484375,0.320859375
36,22,16,5.368,25.6,15.74896349,0,15.21903651,1.71185,0,1.71185,0,11.46996489,0.458798596
36,22,17,6.656,19.2,15.783125,0,10.072875,2.0734,0,2.0734,0,11.5703125,0.4628125
36,22,18,8.408,9.6,15.60151875,0,2.40648125,2.14725,0,2.14725,0,11.98242188,0.479296875
36,22,19,10.808,3.2,14.008,0,0,2.56235,0,2.56235,7.6265,3.36978125,0.40171875
36,22,20,9.604,0,9.604,0,0,2.62115,1.088784762,1.586804477,6.179145158,0,0.216270081
36,22,21,6.832,0,4.886210526,0,1.945789474,2.8749,3.026210526,0,0,0,0
36,22,22,8.384,0,8.384,0,0,3.0282,1.926920173,1.197625835,4.663652006,0,0.16322782
36,22,23,7.688,0,7.972481203,0.284481203,0,2.9785,1.976766917,1.100571429,4.285714286,0,0.15
36,22,24,9.672,0,42.9802,33.3082,0,3.14755,0,3.14755,20,20,1.5
36,23,1,9.448,0,42.8698,33.4218,0,3.1934,0,3.1934,20,20,1.5
36,23,2,10.504,0,42.5998,32.0958,0,3.27285,0,3.27285,20,20,1.5
36,23,3,11.788,0,42.2998,30.5118,0,3.3187,0,3.3187,20,20,1.5
36,23,4,11.504,0,42.49,30.986,0,3.22525,0,3.22525,20,20,1.5
36,23,5,11.16,0,42.6802,31.5202,0,3.2571,0,3.2571,20,20,1.5
36,23,6,10.964,0,43.1302,32.1662,0,3.0947,0,3.0947,20,20,1.5
36,23,7,10.744,0,44.0002,33.2562,0,3.12025,0,3.12025,20,20,1.5
36,23,8,10.34,1.28,11.76902569,0.149025686,6.66E-16,2.84305,1.081613757,1.815516931,7.069769979,0,0.247441949
36,23,9,9.672,3.2,14.22417792,1.352177921,-8.88E-16,2.53435,0,2.53435,9.868964174,0,0.345413746
36,23,10,6.948,5.12,13.38602804,1.318028037,0,2.2792,0,2.2792,8.875389408,0,0.310638629
36,23,11,6.04,7.68,13.72,0,8.88E-16,2.0629,0,2.0629,5.20994902,4.045675735,0.344175245
36,23,12,6.06,11.52,17.58,0,0,1.78675,0,1.78675,0,13.15384615,0.526153846
36,23,13,6.528,14.08,20.608,0,0,1.4763,0,1.4763,0,16.68096154,0.667238462
36,23,14,5.768,14.08,19.848,0,1.78E-15,1.5862,0,1.5862,0,16.49826923,0.659930769
